"GEO_ID","NAME","P001001","P001002","P001003","P001004","P001005","P001006","P001007","P001008","P001009","P001010","P001011","P001012","P001013","P001014","P001015","P001016","P001017","P001018","P001019","P001020","P001021","P001022","P001023","P001024","P001025","P001026","P001027","P001028","P001029","P001030","P001031","P001032","P001033","P001034","P001035","P001036","P001037","P001038","P001039","P001040","P001041","P001042","P001043","P001044","P001045","P001046","P001047","P001048","P001049","P001050","P001051","P001052","P001053","P001054","P001055","P001056","P001057","P001058","P001059","P001060","P001061","P001062","P001063","P001064","P001065","P001066","P001067","P001068","P001069","P001070","P001071",
"7000000US39035035BWL","Voting District LAKEWOOD-02- G, Cuyahoga County, Ohio","639","618","587","20","2","6","0","3","21","21","8","0","1","0","3","1","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BWM","Voting District LAKEWOOD-02- H, Cuyahoga County, Ohio","589","576","557","8","0","4","0","7","13","13","10","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BWN","Voting District LAKEWOOD-02- I, Cuyahoga County, Ohio","625","607","576","23","2","3","0","3","18","15","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BWO","Voting District LAKEWOOD-02- J, Cuyahoga County, Ohio","693","669","632","17","4","11","0","5","24","21","10","4","2","0","1","2","0","2","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BWP","Voting District LAKEWOOD-02- K, Cuyahoga County, Ohio","756","725","655","37","5","18","0","10","31","30","16","5","4","0","2","0","0","0","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BWQ","Voting District LAKEWOOD-02- L, Cuyahoga County, Ohio","904","872","777","41","3","37","0","14","32","31","9","5","11","0","3","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BWR","Voting District LAKEWOOD-02- M, Cuyahoga County, Ohio","953","937","910","11","1","8","0","7","16","15","13","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BWS","Voting District LAKEWOOD-02- N, Cuyahoga County, Ohio","828","803","721","56","1","12","0","13","25","25","10","6","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BWT","Voting District LAKEWOOD-02- O, Cuyahoga County, Ohio","852","826","800","11","7","3","0","5","26","25","12","5","5","0","1","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BWU","Voting District LAKEWOOD-02- P, Cuyahoga County, Ohio","708","696","641","38","0","6","1","10","12","9","5","0","3","0","0","1","0","0","0","0","0","0","0","0","0","3","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BWV","Voting District LAKEWOOD-02- Q, Cuyahoga County, Ohio","763","735","668","39","0","21","0","7","28","27","6","4","17","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXA","Voting District LAKEWOOD-03- A, Cuyahoga County, Ohio","566","553","511","21","3","12","0","6","13","11","9","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXB","Voting District LAKEWOOD-03- B, Cuyahoga County, Ohio","628","607","554","36","0","10","0","7","21","17","6","2","2","2","0","4","0","0","1","0","0","0","0","0","0","4","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXC","Voting District LAKEWOOD-03- C, Cuyahoga County, Ohio","641","629","615","6","0","3","0","5","12","12","3","5","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXD","Voting District LAKEWOOD-03- D, Cuyahoga County, Ohio","718","699","664","11","2","14","0","8","19","17","1","1","14","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXE","Voting District LAKEWOOD-03- E, Cuyahoga County, Ohio","712","704","668","32","2","2","0","0","8","8","2","1","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXF","Voting District LAKEWOOD-03- F, Cuyahoga County, Ohio","709","697","643","25","0","7","3","19","12","12","4","1","0","0","0","3","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXG","Voting District LAKEWOOD-03- G, Cuyahoga County, Ohio","730","724","631","27","2","56","0","8","6","6","1","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXH","Voting District LAKEWOOD-03- H, Cuyahoga County, Ohio","688","653","576","64","5","6","0","2","35","32","20","4","5","0","0","1","2","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXI","Voting District LAKEWOOD-03- I, Cuyahoga County, Ohio","670","645","595","40","0","6","0","4","25","23","12","3","2","2","4","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXJ","Voting District LAKEWOOD-03- J, Cuyahoga County, Ohio","922","896","784","78","0","21","0","13","26","25","14","4","6","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXK","Voting District LAKEWOOD-03- K, Cuyahoga County, Ohio","848","828","746","64","1","14","0","3","20","20","9","0","6","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXL","Voting District LAKEWOOD-03- L, Cuyahoga County, Ohio","1166","1138","1014","71","8","18","0","27","28","24","12","1","4","0","2","0","2","0","1","0","0","0","0","2","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXM","Voting District LAKEWOOD-03- M, Cuyahoga County, Ohio","761","750","705","26","3","8","0","8","11","11","5","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXN","Voting District LAKEWOOD-03- N, Cuyahoga County, Ohio","795","759","681","53","4","13","0","8","36","34","25","4","3","0","1","0","1","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXO","Voting District LAKEWOOD-03- O, Cuyahoga County, Ohio","818","792","735","39","1","8","0","9","26","26","12","4","4","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXP","Voting District LAKEWOOD-03- P, Cuyahoga County, Ohio","549","536","503","28","1","1","0","3","13","13","5","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXQ","Voting District LAKEWOOD-03- Q, Cuyahoga County, Ohio","786","773","671","71","0","12","0","19","13","12","4","0","6","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXX","Voting District LAKEWOOD-04- C, Cuyahoga County, Ohio","1092","1063","889","100","4","51","0","19","29","27","7","11","8","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BXZ","Voting District LAKEWOOD-04- E, Cuyahoga County, Ohio","947","898","629","195","7","36","0","31","49","46","18","7","7","5","1","3","3","0","0","0","0","0","0","0","2","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYA","Voting District LAKEWOOD-04- F, Cuyahoga County, Ohio","903","870","704","133","3","9","0","21","33","27","9","1","4","5","5","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYB","Voting District LAKEWOOD-04- G, Cuyahoga County, Ohio","1104","1068","850","164","6","38","0","10","36","33","17","3","8","0","2","2","0","0","1","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYC","Voting District LAKEWOOD-04- H, Cuyahoga County, Ohio","704","692","538","125","0","10","0","19","12","9","3","1","0","0","1","0","1","0","1","0","0","0","1","1","0","3","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYD","Voting District LAKEWOOD-04- I, Cuyahoga County, Ohio","1117","1082","911","116","2","13","1","39","35","32","14","1","7","0","6","3","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYE","Voting District LAKEWOOD-04- J, Cuyahoga County, Ohio","218","213","179","9","0","21","0","4","5","5","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYF","Voting District LAKEWOOD-04- K, Cuyahoga County, Ohio","1381","1326","935","297","8","45","1","40","55","45","28","1","5","0","3","1","5","0","0","0","0","1","0","1","0","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYG","Voting District LAKEWOOD-04- L, Cuyahoga County, Ohio","780","761","696","51","0","6","0","8","19","19","13","3","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYH","Voting District LAKEWOOD-04- M, Cuyahoga County, Ohio","652","620","486","95","2","12","0","25","32","28","6","6","10","0","2","3","0","0","1","0","0","0","0","0","0","4","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYI","Voting District LAKEWOOD-04- N, Cuyahoga County, Ohio","695","671","599","54","0","10","0","8","24","22","3","0","8","0","4","7","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYJ","Voting District LAKEWOOD-04- O, Cuyahoga County, Ohio","3392","3332","2924","213","9","150","0","36","60","53","14","9","10","0","8","0","0","0","3","0","0","0","0","9","0","7","4","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYK","Voting District LAKEWOOD-04- P, Cuyahoga County, Ohio","914","882","702","130","9","26","0","15","32","30","16","6","4","0","0","2","2","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYP","Voting District LYNDHURST-01- A, Cuyahoga County, Ohio","711","699","602","86","0","11","0","0","12","12","4","3","3","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYQ","Voting District LYNDHURST-01- B, Cuyahoga County, Ohio","836","819","745","48","0","21","0","5","17","14","7","0","4","1","0","0","0","0","2","0","0","0","0","0","0","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYR","Voting District LYNDHURST-01- C, Cuyahoga County, Ohio","907","899","849","41","0","9","0","0","8","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYS","Voting District LYNDHURST-01- D, Cuyahoga County, Ohio","627","622","531","60","1","23","0","7","5","4","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYT","Voting District LYNDHURST-01- E, Cuyahoga County, Ohio","724","717","648","60","0","4","0","5","7","7","4","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYV","Voting District LYNDHURST-02- A, Cuyahoga County, Ohio","706","699","655","34","0","9","0","1","7","7","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39035035BYW","Voting District LYNDHURST-02- B, Cuyahoga County, Ohio","819","805","776","14","0","12","0","3","14","11","4","0","4","0","2","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
